[Result Details],,,,,,,,,,,,,,,,,,,,,,,,,,
Result Name,[80.78] FSAE Aero Pwr90%, FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,10/11/2016 10:10,,,,,,,,,,,,,,,,,,,,,,,,,
Track,FSAE Endurance Germany 2012,,,,,,,,,,,,,,,,,,,,,,,,,
Track Configuration,Closed Circuit,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle,FSAE Aero,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
35.68856705,52.33673552,903.75,-13.41702757,5.912588762,1,13,5593.951072,44.35931081,34.84720934,79.48962917,52.99308611,34.1543045,97.97831378,0,-7.324819171,1,38.0056843,1.4,1.5,43.73330294,-12.81116785,0.595243396,-7.142523081,39.14984293,0,2728.189629
36.2406184,52.36195368,904,-13.35232327,6.08084,1,13,5680.481535,44.26585324,35.31169324,81.96783211,54.64522141,32.22020892,97.91088341,0,-7.589783005,1,38.71081234,1.4,1.5,41.84043122,-12.23840674,2.378421072,-7.150530172,39.40281123,0,2730.667832
36.79627486,52.38678769,904.25,-13.30057802,6.215226549,1,13,5767.577077,44.17178535,35.77691679,84.50063221,56.33375481,30.62393136,97.84174341,0,-7.85474684,1,39.40501834,1.4,1.5,39.94937233,-11.83930318,1.682934881,-7.150176775,39.65616812,0,2733.200632
37.35318385,52.41124669,904.5,-12.26938544,6.324745666,1,13,5854.868942,44.07750542,36.24088014,87.07781046,58.05187364,29.27569565,97.7711617,0,-8.774602254,1,41.73799135,1.4,1.5,38.27724645,-11.0065916,3.565205501,-7.141454212,39.90963048,0,2735.77781
38.03436837,52.43534102,904.75,-11.68907704,7.853213214,1,13,5961.640192,43.9621867,36.80523527,90.28272656,60.18848437,13.21084811,97.68306714,0,-9.549204508,1,43.6204051,1.4,1.5,36.74655574,-10.43518044,2.483490202,-7.125325227,40.16295209,0,2738.982727
38.76402341,52.45900383,905,-11.23085515,8.565422342,1,13,6076.008879,43.83866234,37.40591173,93.77993855,62.51995904,5.494859915,97.58653659,0,-10.32380676,1,45.43778738,1.4,1.5,35.35711389,-9.822464361,2.71157482,-7.102417142,40.41595152,0,2742.479939
39.52111883,52.48222124,905.25,-11.23106168,9.058044644,1,13,6194.678669,43.71049256,38.02498354,97.47892052,64.98594702,0,97.48398584,0,-10.73081351,1,46.36928742,1.4,1.5,34.00436068,-9.433627654,1.753808667,-7.073360451,40.66850031,0,2746.178921
40.26062869,52.50499387,905.5,-10.91213753,9.020449732,1,13,6310.592037,43.58529987,38.62555157,101.161056,67.44070401,0,97.3814469,0,-11.46162703,1,48.00514084,1.4,1.5,32.74105118,-9.094706153,1.558527467,-7.038326149,40.92046239,0,2749.861056
40.98358564,52.52734822,905.75,-10.62977951,8.983549838,1,13,6423.910843,43.46290943,39.20873678,104.8267578,69.8845052,0,97.27891926,0,-12.19244054,1,49.59787303,1.4,1.5,31.56508088,-8.711483095,1.795222543,-6.997720228,41.17174612,0,2753.526758
41.6909242,52.54930823,906,-10.54816515,8.947305638,1,13,6534.781567,43.34316307,39.77555314,108.4764077,72.31760516,0,97.17640267,0,-12.71455377,1,50.71167346,1.4,1.5,30.43132831,-8.415879632,1.409631439,-6.951939618,41.42228649,0,2757.176408
42.38349335,52.57089566,906.25,-10.32146504,8.911681522,1,13,6643.337284,43.22591703,40.32692138,112.1103604,74.74024025,0,97.07389705,0,-13.42910754,1,52.20615322,1.4,1.5,29.35988866,-8.15540392,1.263557083,-6.901183416,41.67200608,0,2760.81036
43.0620672,52.59213034,906.5,-10.11632794,8.87664512,1,13,6749.699327,43.11104028,40.86368055,115.7289461,77.15263076,0,96.97140246,0,-14.14366131,1,53.66885306,1.4,1.5,28.34935384,-7.912073437,1.199994831,-6.845738892,41.92085713,0,2764.428946
43.72735391,52.61303041,906.75,-10.03584443,8.842166899,1,13,6853.978696,42.99841293,41.38659785,119.332474,79.55498267,0,96.86891911,0,-14.70102016,1,54.78941429,1.4,1.5,27.37395979,-7.576136923,1.683209579,-6.785886251,42.1688074,0,2768.032474
44.38000333,52.63361249,907,-9.867142574,8.808219824,1,13,6956.277254,42.88792496,41.89637695,122.9212337,81.94748915,0,96.76644728,0,-15.40204032,1,56.17533747,1.4,1.5,26.42932425,-7.359887334,1.100258155,-6.7217932,42.41581163,0,2771.621234
45.02061356,52.65389189,907.25,-9.378674888,8.77477907,1,13,7056.688747,42.77947513,42.39366511,126.4954978,84.33033187,0,96.66398737,0,-16.67540291,1,58.63186654,1.4,1.5,25.57295348,-7.023281019,1.738183803,-6.653609028,42.66182542,0,2775.195498
45.64973654,52.67388274,907.5,-9.267271784,8.741821774,1,13,7155.299687,42.67296999,42.87905932,130.0555232,86.7036821,0,96.56153982,0,-17.35080582,1,59.90581133,1.4,1.5,24.75082735,-6.805412058,1.14128177,-6.581728662,42.90688438,0,2778.755523
46.26788291,52.69359807,907.75,-9.163256818,8.709326823,1,13,7252.190115,42.56832309,43.35311158,133.6015526,89.06770175,0,96.45910513,0,-18.02620872,1,61.16137743,1.4,1.5,23.96159994,-6.625699047,0.95456148,-6.506312823,43.15097314,0,2782.301553
46.87552623,52.71305001,908,-9.096712666,8.677274673,1,13,7347.434259,42.46545427,43.81633355,137.1338162,91.42254415,0,96.35668387,0,-18.63815134,1,62.28409857,1.4,1.5,23.19844994,-6.477697258,0.796769502,-6.427515523,43.39408168,0,2785.833816
47.47310665,52.7322498,908.25,-9.021246869,8.645647183,1,13,7441.101109,42.36428902,44.2692005,140.6525323,93.76835486,0,96.25427661,0,-19.27630267,1,63.44074783,1.4,1.5,22.46119792,-6.312442008,0.901337685,-6.345460995,43.63619656,0,2789.352532
48.06103415,52.7512079,908.5,-8.949789434,8.614427482,1,13,7533.254926,42.26475792,44.71215486,144.1579084,96.1052723,0,96.15188399,0,-19.91445401,1,64.58377499,1.4,1.5,21.7481503,-6.259413849,0.292914123,-6.260272011,43.87730898,0,2792.857908
48.63969136,52.76993409,908.75,-8.881978887,8.583599846,1,13,7623.955684,42.1667962,45.14560931,147.6501425,98.43342834,0,96.04950665,0,-20.55260534,1,65.71395692,1.4,1.5,21.06728857,-6.13598917,0.690209968,-6.172063465,44.11741221,0,2796.350143
49.20943602,52.78843749,909,-9.071207386,8.553149587,1,13,7713.259459,42.0703433,45.56994949,151.1294233,100.7529488,0,95.94714526,0,-20.59807703,1,65.79401741,1.4,1.5,20.37927573,-6.10150437,0.195166209,-6.080981789,44.35651912,0,2799.829423
49.77060327,52.80672667,909.25,-9.017449956,8.523062963,1,13,7801.218781,41.97534248,45.9855364,154.5959311,103.0639541,0,95.8448005,0,-21.19615406,1,66.84141762,1.4,1.5,19.71112602,-6.022049106,0.454943194,-5.98700985,44.59458016,0,2803.295931
50.32350756,52.82480963,909.5,-8.965928159,8.493327092,1,13,7887.882936,41.88174052,46.3927086,158.0498389,105.3665592,0,95.74247306,0,-21.79423109,1,67.87875407,1.4,1.5,19.06324765,-5.952071887,0.405243161,-5.890242925,44.83159118,0,2806.749839
50.86844439,52.84269392,909.75,-8.959781073,8.463929878,1,13,7973.298245,41.78948737,46.79178403,161.491312,107.6608747,0,95.64016364,0,-22.28406998,1,68.72121687,1.4,1.5,18.43273116,-5.892386303,0.349483321,-5.790777083,45.0675525,0,2810.191312
51.40569192,52.86038662,910,-9.034864634,8.434859945,1,13,8057.508306,41.69853596,47.18306181,164.9205095,109.9470063,0,95.53787297,0,-22.56813997,1,69.20695024,1.4,1.5,17.81035706,-5.863429689,0.171388764,-5.688695373,45.30246315,0,2813.62051
51.93551234,52.87789441,910.25,-9.107425631,8.406106577,1,13,8140.554216,41.60884189,47.56682368,168.3375841,112.2250561,0,95.43560174,0,-22.85220995,1,69.69066569,1.4,1.5,17.19591793,-5.844386019,0.113906358,-5.584042763,45.53630756,0,2817.037584
52.45815313,52.89522359,910.5,-9.177564834,8.377659666,1,13,8222.474765,41.52036327,47.94333543,171.7426828,114.4951219,0,95.33335067,0,-23.13627994,1,70.17241077,1.4,1.5,16.58921413,-5.828347548,0.09692002,-5.47686326,45.769071,0,2820.442683
52.97384821,52.91238012,910.75,-9.245377839,8.349509664,1,13,8303.306619,41.4330605,48.31284811,175.1359471,116.757298,0,95.23112048,0,-23.42034992,1,70.65223157,1.4,1.5,15.99005341,-5.791887941,0.222541542,-5.367199942,46.00073961,0,2823.835947
53.48281894,52.92936964,911,-9.310955396,8.321647538,1,13,8383.084474,41.34689611,48.67559917,178.5175135,119.0116756,0,95.12891189,0,-23.7044199,1,71.13017283,1.4,1.5,15.39825059,-5.811493257,-0.120842995,-5.25509498,46.2313003,0,2827.217513
53.98527506,52.94619747,911.25,-9.374383712,8.294064735,1,13,8461.841207,41.26183459,49.03181342,181.8875137,121.2583425,0,95.0267256,0,-23.98848989,1,71.60627798,1.4,1.5,14.82003419,-5.830484007,-0.118179604,-5.140589663,46.46074077,0,2830.587514
54.48141554,52.96286868,911.5,-9.645585668,8.266753143,1,13,8539.608005,41.17784225,49.381704,185.2460752,123.4973835,0,94.92456232,0,-23.74450726,1,71.19747008,1.4,1.5,14.2361727,-5.912891687,-0.517641534,-5.023748657,46.689065,0,2833.946075
54.97142932,52.97938808,911.75,-9.926685451,8.239705063,1,13,8616.414482,41.0948871,49.72547318,188.5933209,125.7288806,0,94.82242277,0,-23.48901452,1,70.76792878,1.4,1.5,13.64611582,-6.019051826,-0.672970409,-4.904560489,46.91623741,0,2837.293321
55.45549602,52.99576022,912,-10.21337177,8.212913177,1,13,8692.288794,41.01293875,50.06331311,191.9293701,127.9529134,0,94.72030763,0,-23.23352179,1,70.33687569,1.4,1.5,13.04972768,-6.134415184,-0.737888982,-4.783012127,47.14222061,0,2840.62937
55.93378659,53.01198945,912.25,-10.5058372,8.186370521,1,13,8767.257733,40.93196825,50.39540655,195.2543381,130.1695587,0,94.61821762,0,-22.97802905,1,69.90427853,1.4,1.5,12.44686785,-6.254188662,-0.772843155,-4.659090664,47.36697624,0,2843.954338
56.40646384,53.0280799,912.5,-10.80428275,8.160070466,1,13,8841.346821,40.85194803,50.72192746,198.5683368,132.3788912,0,94.51615341,0,-22.72253631,1,69.47010418,1.4,1.5,11.83739119,-6.376833165,-0.798193924,-4.532783326,47.59046498,0,2847.268337
56.87368301,53.04403552,912.75,-11.10891841,8.134006689,1,13,8914.580393,40.77285182,51.04304158,201.8714748,134.5809832,0,94.41411569,0,-22.46704357,1,69.03431855,1.4,1.5,11.22114757,-6.505141593,-0.842112605,-4.404077487,47.81264647,0,2850.571475
57.33559228,53.05986006,913,-11.41996367,8.108173158,1,13,8986.98167,40.69465453,51.35890699,205.1638574,136.7759049,0,94.31210515,0,-22.21155083,1,68.59688663,1.4,1.5,10.59798164,-6.624895359,-0.79247695,-4.272960693,48.03347932,0,2853.863857
57.79233314,53.07555712,913.25,-11.73764804,8.082564114,1,13,9058.572833,40.61733221,51.66967458,208.445587,138.9637247,0,94.21012244,0,-21.95605809,1,68.15777242,1.4,1.5,9.966815744,-6.75324548,-0.856262048,-4.139420671,48.25292102,0,2857.145587
58.24404087,53.09113012,913.5,-12.02780805,8.057174047,1,13,9129.375086,40.54086195,51.97548847,211.7167631,141.1445087,0,94.10816824,0,-21.76263638,1,67.82419791,1.4,1.5,9.330852509,-6.874026659,-0.81218619,-4.003442037,48.47092553,0,2860.416763
58.69084491,53.10658234,913.75,-12.34772812,8.03199769,1,13,9199.408716,40.46522185,52.27648649,214.9774825,143.3183217,0,94.00624321,0,-21.52527276,1,67.41347045,1.4,1.5,8.68804218,-7.000494614,-0.85707357,-3.865022226,48.68745398,0,2863.677483
59.13286917,53.12191693,914,-12.67418068,8.007029998,1,13,9268.693148,40.39039092,52.57280047,218.2278395,145.4852264,0,93.90434799,0,-21.28790915,1,67.00120294,1.4,1.5,8.038232023,-7.130396928,-0.887101591,-3.724151743,48.90246193,0,2866.92784
59.57023239,53.13713689,914.25,-13.0073921,7.982266135,1,13,9337.246992,40.31634907,52.86455668,221.4679258,147.6452839,0,93.80248322,0,-21.05054553,1,66.58736332,1.4,1.5,7.381264109,-7.262560045,-0.909337979,-3.58082141,49.11590383,0,2870.167926
59.99133529,53.15224511,914.5,-13.3423883,7.742344906,1,13,9403.252136,40.24505995,53.14411886,224.6101132,149.7400755,2.440731473,93.70341896,0,-20.81318191,1,66.1719186,1.4,1.5,6.716975074,-7.396204596,-0.926331987,-3.435022387,49.327733,0,2873.310113
60.38586699,53.16724728,914.75,-13.67440677,7.305087505,1,13,9465.092418,40.1782691,53.40484179,227.5741146,151.7160764,7.140277822,93.60972265,0,-20.57581829,1,65.75483487,1.4,1.5,6.045195867,-7.510233975,-0.795960281,-3.286746197,49.53790161,0,2876.274115
60.75258088,53.18215143,915,-14.00252998,6.834671786,1,13,9522.572439,40.11618758,53.6461413,230.3465512,153.5643674,12.24868944,93.52186297,0,-20.33845468,1,65.33607724,1.4,1.5,5.365751486,-7.657031032,-1.031427632,-3.135984757,49.74636062,0,2879.046551
61.08997588,53.19696561,915.25,-14.32568096,6.326425007,1,13,9575.456914,40.05906949,53.86726358,232.9121568,155.2747712,17.82033842,93.44036961,0,-20.10109106,1,64.91560984,1.4,1.5,4.683881624,-7.774679241,-0.831641514,-2.982730402,49.95305976,0,2881.612157
60.81958813,53.21185032,915.5,-14.59108151,-6.622397955,1,13,9533.07539,40.10484382,53.69012409,230.8549543,153.9033028,23.92779351,0,38.47508318,-19.56115365,1,63.95259517,1.5,1.4,3.981657316,-7.925399536,-1.060376127,-2.826994358,50.15796347,0,2879.554954
60.4647272,53.22681713,915.75,-14.75227165,-6.155348238,1,13,9477.453244,40.16491874,53.45681678,228.1688982,152.1125988,36.38602258,0,35.41802243,-19.1223073,1,63.16290899,1.5,1.4,3.263641766,-8.071684738,-1.023528433,-2.668725703,50.36098551,0,2876.868898
60.13307397,53.24185944,916,-14.93359883,-5.573704338,1,13,9425.468754,40.2210648,53.23791918,225.6727183,150.4484789,50.0056694,0,31.57940926,-18.68346095,1,62.36668899,1.5,1.4,2.529102424,-8.256385901,-1.285830665,-2.50789179,50.56205019,0,2874.372718
59.83124502,53.25696769,916.25,-15.13966916,-4.80146164,1,13,9378.159026,40.27216186,53.03799369,223.4129431,148.9419621,0,0,26.44557588,-18.2446146,1,61.56365901,1.5,1.4,1.777254485,-8.342323541,-0.595659155,-2.344459488,50.76107791,0,2872.112943
59.57009492,53.27214824,916.5,-15.37768166,-5.191295307,1,13,9337.225445,40.31637234,52.86446521,221.4669037,147.6446025,0,0,29.12285246,-17.80576825,1,60.75352631,1.5,1.4,0.997683489,-8.478938677,-0.942410119,-2.178395199,50.9579848,0,2870.166904
59.28639075,53.28739991,916.75,-15.2430112,-5.03515621,1,13,9292.756658,40.36440103,52.67537401,219.3624428,146.2416285,99.99999642,0,28.12835699,-17.79238854,1,60.72871186,1.5,1.4,0.221991939,-8.517723459,-0.26630086,-2.009633742,51.15265268,0,2868.062443
59.00993039,53.3027211,917,-15.27947161,-4.854448026,1,13,9249.423294,40.4112034,52.4905338,217.3213801,144.8809201,0,0,26.96503284,-17.58477709,1,60.34277897,1.5,1.4,-0.562662479,-8.572177529,-0.372191536,-1.838218651,51.34505585,0,2866.02138
58.7421771,53.31810965,917.25,-15.32202386,-4.64178241,1,13,9207.454704,40.45653175,52.3109721,215.3536942,143.5691295,0,0,25.58249578,-17.37716563,1,59.95515048,1.5,1.4,-1.356495507,-8.634248133,-0.422393063,-1.66415121,51.53513024,0,2864.053694
58.48502795,53.33356267,917.5,-15.37182331,-4.385809196,1,13,9167.148245,40.5000649,52.13801882,213.4723609,142.3149073,0,0,23.90345878,-17.16955417,1,59.56579086,1.5,1.4,-2.159730807,-8.701758263,-0.457492718,-1.487433663,51.72281024,0,2862.172361
58.24104156,53.3490762,917.75,-15.43041734,-4.06749456,1,13,9128.904963,40.54136971,51.9734629,211.6949587,141.1299724,0,0,21.79851137,-16.96194271,1,59.17466354,1.5,1.4,-2.972600357,-8.774838918,-0.493310585,-1.308069268,51.90802873,0,2860.394959
58.01387725,53.36464463,918,-15.49999949,-3.650156444,1,13,9093.298433,40.57982668,51.81985376,210.0467823,140.0311882,0,0,19.01863883,-16.75433126,1,58.78173081,1.5,1.4,-3.795344864,-8.858693359,-0.564039972,-1.126062356,52.09071703,0,2858.746782
57.80929931,53.38025925,918.25,-15.58398411,-3.041828283,1,13,9061.232171,40.61445998,51.68118846,208.5679923,139.0453282,0,0,14.94050171,-16.5467198,1,58.3869538,1.5,1.4,-4.628214207,-8.99884659,-0.939940717,-0.941418398,52.27080479,0,2857.267992
57.6383102,53.3958865,918.5,-15.6887783,-0.8284133,1,13,9034.430738,40.64340697,51.56505074,207.3360066,138.2240044,0,0,0,-16.33910834,1,57.9902924,1.5,1.4,-5.471467912,-9.036140439,-0.249909779,-0.754144068,52.44822005,0,2856.036007
57.59170524,53.41151375,918.75,-15.86500471,0,1,13,9027.125713,40.65129679,51.53335835,207.0008483,138.0005655,0,9.311416456,0,-16.13149689,1,57.59170524,1.5,1.4,-6.338592593,-9.053566948,-0.116776762,-0.564247319,52.62288912,0,2855.700848
57.54510028,53.427141,919,-15.55915412,-0.8284133,1,13,9019.820688,40.65918662,51.50164976,206.6659611,137.7773074,100,94.26546332,0,-16.42198753,1,58.14886956,1.4,1.5,-7.193356044,-8.947685192,0.709524146,-0.371699713,52.79469043,0,2855.365961
57.66091973,53.4427809,919.25,-15.2304782,2.057049965,1,13,9037.974635,40.63957937,51.58041989,207.4987001,138.3324667,67.58321945,94.23957873,0,-16.84397507,1,58.95161778,1.4,1.5,-8.026327694,-8.771546221,1.179369559,-0.176583507,52.96362371,0,2856.1987
57.84777201,53.4583894,919.5,-14.95469211,3.325331493,1,13,9067.262515,40.60794688,51.70728951,208.845693,139.230462,53.28374861,94.19766819,0,-17.2659626,1,59.74681519,1.4,1.5,-8.838592814,-8.563662477,1.394723774,0.020993269,53.12972389,0,2857.545693
58.0795957,53.47394747,919.75,-14.71514894,4.139038324,1,13,9103.599373,40.56870111,51.8643323,210.5229362,140.3486242,44.05237202,94.14541137,0,-17.68795014,1,60.53477909,1.4,1.5,-9.631157679,-8.442182925,0.817665981,0.220928437,53.29302574,0,2859.222936
58.3443356,53.48944345,920,-14.50358752,4.745674747,1,13,9145.095633,40.52388291,52.04318342,212.4465324,141.6310216,37.11699308,94.08538249,0,-18.10993767,1,61.31580799,1.4,1.5,-10.39784739,-8.305456928,0.923976215,0.423125244,53.45356377,0,2861.146532
58.63466797,53.50486911,920.25,-14.58671629,5.228163381,1,13,9190.603346,40.47473212,52.2387236,214.5661408,143.0440939,31.55122917,94.01911742,0,-18.18638593,1,61.45658118,1.4,1.5,-11.16349969,-8.253720484,0.35122173,0.627473947,53.61139874,0,2863.266141
58.91505757,53.52021839,920.5,-14.57716028,5.074244162,1,13,9234.552595,40.42726456,52.42697096,216.6231478,144.4154319,33.14397518,93.95469001,0,-18.37277185,1,61.79889048,1.4,1.5,-11.92126958,-8.207070945,0.318264308,0.833933778,53.76650418,0,2865.323148
59.19640879,53.53549462,920.75,-14.56892326,5.115994873,1,13,9278.652571,40.37963421,52.61527499,218.6970731,145.7980487,32.53360703,93.8896138,0,-18.55915778,1,62.13993453,1.4,1.5,-12.67132112,-8.162309999,0.306839784,1.042445867,53.91887949,0,2867.397073
59.47854526,53.55069824,921,-14.5618862,5.154773394,1,13,9322.87563,40.33187091,52.80351215,220.7867087,147.1911391,31.95466782,93.82392407,0,-18.74554371,1,62.47973572,1.4,1.5,-13.41381334,-8.11885839,0.299286642,1.252952532,54.06852484,0,2869.486709
59.76131059,53.56582975,921.25,-14.5559429,5.190885998,1,13,9367.197259,40.28400116,52.99157364,222.8909709,148.5939806,31.40387814,93.75765244,0,-18.93192964,1,62.81831592,1.4,1.5,-14.1489004,-8.076488414,0.293227481,1.465397251,54.21544121,0,2871.590971
60.04456585,53.58088966,921.5,-14.55099833,5.22460044,1,13,9411.595681,40.23604847,53.17936352,225.008885,150.0059234,30.87837281,93.69082731,0,-19.11831556,1,63.15569645,1.4,1.5,-14.87673181,-8.035092484,0.28784843,1.679724639,54.35963025,0,2873.708885
60.32818738,53.59587853,921.75,-14.54696726,5.256151796,1,13,9456.051514,40.18803377,53.36679711,227.139572,151.4263813,30.37563763,93.62347431,0,-19.30470149,1,63.49189812,1.4,1.5,-15.59745262,-7.99460565,0.282861363,1.895880422,54.50109435,0,2875.839572
60.61206498,53.61079693,922,-14.54377307,5.285747267,1,13,9500.547484,40.13997572,53.5537996,229.2822368,152.8548246,29.89345748,93.55561654,0,-19.49108742,1,63.82694124,1.4,1.5,-16.31120358,-7.954979482,0.278156017,2.113811415,54.63983653,0,2877.982237
60.8961003,53.62564546,922.25,-14.54134672,5.313570142,1,13,9545.068176,40.09189096,53.74030489,231.4361593,154.2907728,29.42987363,93.48727497,0,-19.67747334,1,64.16084564,1.4,1.5,-17.01812132,-7.947787528,0.050721503,2.333465499,54.77586041,0,2880.136159
61.18020548,53.64042473,922.5,-14.53962586,5.339783099,1,13,9589.599816,40.04379439,53.92625457,233.6006851,155.7337901,28.98314811,93.41846858,0,-19.86385927,1,64.49363068,1.4,1.5,-17.7183385,-7.857193522,0.641911353,2.554791596,54.90917024,0,2882.300685
61.46430195,53.65513537,922.75,-14.53855413,5.364530966,1,13,9634.130093,39.99569928,54.11159701,235.775219,157.1834794,28.55173395,93.34921464,0,-20.0502452,1,64.82531528,1.4,1.5,-18.42035518,-7.766835109,0.643229022,2.777739649,55.0397708,0,2884.475219
61.74831942,53.66977801,923,-14.18256259,5.387943052,1,13,9678.647986,39.94761756,54.29628665,237.9592184,158.6394789,28.13425023,93.27952887,0,-20.74390781,1,66.05036444,1.4,1.5,-19.0992531,-7.588831537,1.273027488,3.002276531,55.16763304,0,2886.659218
62.06727196,53.68435331,923.25,-13.83337163,6.078636807,1,13,9728.641725,39.89362162,54.50297706,240.4238592,160.2825728,20.08310114,93.20073185,0,-21.48781562,1,67.34851576,1.4,1.5,-19.75424031,-7.383679435,1.473965172,3.228316407,55.2928279,0,2889.123859
62.41612583,53.69885371,923.5,-13.52120771,6.682841977,1,13,9783.322303,39.83456364,54.72817626,243.134096,162.0893973,12.98181001,93.11389133,0,-22.23172343,1,68.63148505,1.4,1.5,-20.38694371,-7.208174694,1.267469792,3.455775118,55.41543195,0,2891.834096
